"chain_number","name"
"2042_The_Soup_Spoon","The Soup Spoon - Novena Square"
"2042_The_Soup_Spoon","The Soup Spoon - Paya Lebar Square"
"1140_Tender_Fresh_Pasta_Broiler","Tenderfresh Pasta & Broiler - Upper Serangoon Road"
"1141_The_Lawn","The Lawn - Nanos"
"2042_The_Soup_Spoon","The Soup Spoon - Plaza Singapura"
"1147_Tenderbest","Tenderbest - Tampines Street 81"
"2042_The_Soup_Spoon","The Soup Spoon - Tampines Mall"
"1151_Tenderfresh_Pasta_Broiler","Tenderfresh Pasta & Broiler - Pasir Ris [Islandwide Delivery]"
"2042_The_Soup_Spoon","The Soup Spoon - Tanjong Pagar Xchange"
"2042_The_Soup_Spoon","The Soup Spoon - Tiong Bahru Plaza"
"1149_The_Boss_Pizza","The Boss Pizza - Yio Chu Kang"
"1161_Tong_Fu_Ju","Tong Fu Ju - 50 Boat Quay"
"1164_The_Tea_Party_Cafe","The Tea Party Cafe - 103 Pasir Panjang Road"
"1169_Tonkichi","Tonkichi - Shaw House"
"1175_The_Tree_Cafe","The Tree Cafe - E-Hub"
"1178_The_Modern_Izakaya_by_Tatsu","The Modern Izakaya by Tatsu - Chijmes (#01-18)"
"1169_Tonkichi","Tonkichi - Takashimaya"
"1181_The_Naughty_Chef","The Naughty Chef - Bedok"
"1182_The_Udder_Pancake","The Udder Pancake - Kilat Court"
"1185_The_Noodle_House","The Noodle House - Taman Jurong"
"1189_The_Western_Stall","The Western Stall - SAFRA Toa Payoh"
"1194_The_White_Ombre","The White Ombre - Toa Payoh North"
"01_Seafood__Bedok","Seafood @ Bedok - Bedok North Street 2"
"1192_The_Orange_Lantern","The Orange Lantern - Harbourfront Centre"
"01_Seafood__6th_Avenue","Seafood @ 6th Avenue"
"1199_The_Wicked_Garlic","The Wicked Garlic - International Plaza"
"01_Seafood__Clementi","Seafood @ Clementi - Clementi Avenue 3"
"6971_Little_Saigon","Little Saigon"
"1207_Vatan_Se","Vatan Se - Tanjong Katong Road"
"1209_The_Wine_Company","The Wine Company - 8 Dempsey Road"
"1211_Vatos_Urban_Tacos","Vatos Urban Tacos - 12 Gopeng Street"
"1218_VeganBurg","VeganBurg - 44 Jalan Eunos [Islandwide Delivery]"
"1221_Vegetarian_Express_Cafe","Vegetarian Express Cafe - Heartland Mall"
"1226_ToriGo","ToriGo! - Hillion Mall"
"1228_Two_Blur_Guys","Two Blur Guys - Jalan Besar"
"1226_ToriGo","ToriGO! - NEX"
"1231_Wholesome_Savour","Wholesome Savour - Yio Chu Kang "
"01_Vespetta_Italian_Restaurant","Vespetta Italian Restaurant - 40 Boat Quay"
"1235_Wildseed_Cafe","Wildseed Cafe - Park Lane"
"1236_Vickys_The_Coffee_Shack","Vicky's & The Coffee Shack - Bukit TImah Plaza"
"1240_Victors_Kitchen","Victor's Kitchen - Bencoolen"
"1255_Udders","Udders - Novena"
"01_Wine_Connection_Bistro","Wine Connection Bistro - Capital Square"
"1255_Udders","Udders - Upper Thomson"
"01_Wine_Connection_Bistro","Wine Connection Bistro - Cuppage"
"1259_Udipi_Ganesh_Vilas","Udipi Ganesh Vilas - 10 Ceylon Road"
"1260_Xin_Ge_Seafood","Xin Ge Seafood - Ang Mo Kio Avenue 5"
"1251_Wine_Connection_Cheese_Bar","Wine Connection Cheese Bar - 11 Unity Street"
"1265_Wine_Connection_Tapas_Bar","Wine Connection Tapas Bar & Bistro - 11 Unity Street"
"1263_XLX_Modern_Tze_Char","XLX Modern Tze Char - Timbre+"
"1267_Wine_Mansion","Wine Mansion - 20 Keong Saik Road"
"1263_XLX_Modern_Tze_Char","XLX Modern Tze Char - Jalan Sultan"
"1278_Wing_Zone","Wing Zone - Bugis"
"1288_Yu_Xiang_Yan","Yu Xiang Yan - 201 Sims Ave"
"1289_Yam_Mee_Teochew_Fishball_Noodles","Yam Mee Teochew Fishball Noodles - Bedok"
"1290_Yuan_Cafe","Yuan Cafe - NTUC Income Tampines Junction"
"1289_Yam_Mee_Teochew_Fishball_Noodles","Yam Mee Teochew Fishball Noodles - Hougang"
"1293_Wolf_Burgers","Wolf Burgers - Suntec City Mall"
"1299_Yaowarat_Seafood","Yaowarat Seafood - 27 Teck Chye Terrace"
"01_Yum_Cha_Changi","Yum Cha Changi - UE Bizhub East"
"01_Yellow_Cab_Pizza_Co","Yellow Cab Pizza Co. -  Citylink Mall"
"01_Yum_Cha_Restaurant","Yum Cha Restaurant - Chinatown"
"1305_Yeo_Keng_Nam_Chicken_Rice","Yeo Keng Nam Chicken Rice - 8 Braddell Road"
"1306_Yumeya_Japanese_Restaurant","Yumeya Japanese Restaurant - 33 Mohamed Sultan Road"
"1310_As_Safeera_Restaurant","As Safeera Restaurant - Serangoon Avenue 2"
"1316_Barrels_Entertainment","Barrels Entertainment - Queenstown"
"1319_Yocha_Tea_Desserts","Yocha Tea & Desserts - E!hub"
"1319_Yocha_Tea_Desserts","Yocha Tea & Desserts - Novena"
"1324_At_The_Myo_by_Sebastian_Mix_Fusion","At The Myo by Sebastian Mix Fusion -  4 Everton Park"
"1326_Yun_Ga_Korean_Restaurant","Yun Ga Korean Restaurant - 30 East Coast Road"
"1329_Atlas_Coffeehouse","Atlas Coffeehous - 6 Duke's Road [Islandwide Delivery] "
"1334_Baskin_Robbins","Baskin Robbins - Bedok Mall"
"1333_Yuu_Xiang_Dam","Yuu Xiang Dam - 340 Geylang Road"
"1334_Baskin_Robbins","Baskin Robbins - NEX"
"1337_Authentic_Hock_Lam_Beef_Noodles","Authentic Hock Lam Beef Noodles - 6 North Canal Road"
"1338_Bayang","Bayang - Merchants' Court"
"1339_Ayam_Bakar_Ojolali","Ayam Bakar Ojolali - Lucky Plaza"
"01_Woori_Restaurant","Woori Restaurant - 99 East Coast Road [Islandwide Delivery]"
"1354_Ayam_Penyet_President","Ayam Penyet President - Hillion Mall"
"1342_BBQ_Express","Bbq Express - Tampiness Mall"
"1354_Ayam_Penyet_President","Ayam Penyet President - JCube"
"1354_Ayam_Penyet_President","Ayam Penyet President - Kallang Wave"
"1349_Castel_Italiano","Castel Italiano"
"1354_Ayam_Penyet_President","Ayam Penyet President - Lucky Plaza"
"1353_Casuarina_Curry__Macpherson","Casuarina Curry @ Macpherson - 187 Macpherson Road"
"1354_Ayam_Penyet_President","Ayam Penyet President - NEX"
"1350_Bebek_Goreng_Pak_Ndut","Bebek Goreng Pak Ndut - Lucky Plaza [Islandwide Delivery]"
"1361_Ayam_Penyet_Warung_Surabaya","Ayam Penyet Warung Surabaya - Lucky Plaza"
"1363_Bee_Kee_Truffle_Wanton_Noodle","Bee Kee Truffle Wanton Noodle - Market St  Interim Hawker Centre"
"1356_Bismillah_Biryani","Bismillah Biryani - One North"
"01_The_Bar_Station_at_Tanjong_Katong","The Bar Station at Tanjong Katong - 362 Tanjong Katong Road"
"1356_Bismillah_Biryani","Bismillah Biryani - Dunlop Street [Islandwide Delivery]"
"1376_Chai_Chee_Seafood_Restaurant","Chai Chee Seafood Restaurant - Changi Road [Islandwide Delivery]"
"1379_Chang_Fa_Hong_Kong_Stewed_Soup","Chang Fa Hong Kong Stewed Soup - 3 Lor Lew Lian"
"1382_Chapter_55","Chapter 55 - Tiong Bahru Estate"
"1381_Blackball","Blackball - Bugis"
"1386_Curry_Wok","Curry Wok [Islandwide Delivery]"
"5455_Char_Grill_Bar","Char Grill Bar - Holland Village"
"1381_Blackball","Blackball - JEM"
"1395_DZ_Satay_Chicken_Wing_Specialist","D&Z Satay & Chicken Wing Specialist - Golden Mile Food Centre"
"1399_Club_July","Club July - MRT Sport & Recreation Club"
"1401_Charen_Thai_Food","Charen Thai Food - Hougang Avenue 1"
"1406_Da_Jie_Niang_Dou_Fu","Da Jie Niang Dou Fu - Bukit Batok"
"1406_Da_Jie_Niang_Dou_Fu","Da Jie Niang Dou Fu - Clementi"
"1410_Drinks_Co","Drinks & Co. Kitchen - Holland Village"
"1411_Da_Paolo_Bistro_Bar","Da Paolo Bistro Bar -Dempsey Road"
"1412_Chat_Masala","Chat Masala - 158 Upper East Coast Road"
"1416_Da_Paolo_Pizza_Bar","Da Paolo Pizza Bar - 44 Jalan Merah Saga (#01-46) [Islandwide Delivery]"
"5409_Each_A_Cup","Each A Cup - Dover MRT"
"5409_Each_A_Cup","Each A Cup - Holland Village"
"1423_Fatboys_The_Burger_Bar","Fatboy's The Burger Bar - Holland Village"
"5409_Each_A_Cup","Each A Cup - Kallang Leisure Park"
"01_The_Rebel_Company_Cafe__Bar","The Rebel Company Cafe & Bar - Serangoon Gardens"
"5409_Each_A_Cup","Each A Cup - Plaza Singapura"
"1436_Feng_Feng_Hainanese_Boneless_Chicken_Rice","Feng Feng Hainanese Boneless Chicken Rice - Tampines"
"1447_Day_Night_Herbal_Soup","Day Night Herbal Soup - Admiralty"
"1447_Day_Night_Herbal_Soup","Day Night Herbal Soup - Bukit Panjang"
"1451_Friends_Tasty_Korea","Friends Tasty Korea - Sembawang Road"
"01_Golden_Rooster___","Golden Rooster 可爱鸡 - Serangoon👍👍"
"1457_FRY_Rooftop_Bistro_and_Bar","FRY Rooftop Bistro and Bar - 96C Club Street"
"1462_Eat_Ripe_Products","Eat Ripe Products - Race Course Road"
"1463_Fifth_Season_Tangra_Chinese","Fifth Season Tangra Chinese - 28 Race Course Road [Islandwide Delivery]"
"1464_Gomgom_SUTD","Gomgom - SUTD"
"1469_Fishball_Noodle","鼎兴 Fishball Noodle - Bedok North Street  2"
"1473_Ega_Juice_Clinic","Ega Juice Clinic - Bukit Timah"
"1471_Gourmet_Pizza_To_Go","Gourmet Pizza To Go - Stadium"
"1476_Fukusen_Japanese_Restaurant","Fukusen Japanese Restaurant - Hotel clover"
"1478_Full_of_Luck_Restaurant","Full of Luck Restaurant [Islandwide Delivery]"
"1488_Green_Dot","Greendot - Bedok"
"1489_Fusion_Spoon","Fusion Spoon - Singapore Botanic Gardens"
"1491_Hai_Zhong_Bao_Live_Seafood","Hai Zhong Bao Live Seafood - Woodlands 11"
"604_Honguo","Honguo - NEX"
"1499_HALAL_Nasi_Lemak_Chicken_Rice_by_Adimann","HALAL Nasi Lemak & Chicken Rice by Adimann - Golden Mile Food Centre"
"1501_Han_Bing","Han Bing - Serene Centre"
"1508_Han_River_Korean_Food","Han River Korean Food - The Integrated Buliding @ Changi General Hospital"
"1512_Green_on_Earth_Vegetarian_Cafe","Green on Earth Vegetarian Cafe - The Rail Mall [Islandwide Delivery]"
"1513_Hot_Star_Large_Fried_Chicken","Hot Star Large Fried Chicken - Jurong Point"
"541_Hua_Zai_Roasted_Duck","Hua Zai Roasted Duck - Tampines 827"
"1516_Green_Signature","Green Signature - Northpoint City"
"1524_Greenleaf_Cafe","Greenleaf Cafe - Cuff Road"
"541_Hua_Zai_Roasted_Duck","Hua Zai Roasted Duck - Upper Serangoon"
"1539_Hanuman_Thai_Cuisine","Hanuman Thai Cuisine - Lorong 6 Toa Payoh"
"1544_House_of_Seafood","House Of Seafood - The Punggol Settlement"
"1545_Izumi_Japanese_Fish_Market","Izumi - Japanese Fish Market"
"1553_Harvest","Harvest - 81 East Coast Road"
"1557_Hup_Kah_Noodle_House","Hup Kah Noodle House - Fernvale Road"
"1559_Hua_Yi_Kitchen","Hua Yi Kitchen - International Building"
"1564_JAG_Wine","JAG Wine - 384 E Coast Road"
"1565_Hutong","Hutong - The Cannery"
"1566_The_Butter_Chicken_Place_Real_Punjabi_Taste","The Butter Chicken Place real Punjabi Taste - East Coast Road"
"1568_Jags","Jag's - Siglap"
"1569_Jalan_Kayu_The_Prata_Cafe","Jalan Kayu The Prata Cafe - Tai Seng"
"1569_Jalan_Kayu_The_Prata_Cafe","Jalan Kayu The Prata Cafe - United Square"
"1583_Kko_Kko_Na_Ra","Kko Kko Na Ra - 68 Tanjong Pagar Road [Islandwide Delivery]"
"1596_Jentans_Kitchen","Jentan's Kitchen - The Pizza Lady"
"1600_Knead_To_Eat","Knead To Eat - Changi Business Park"
"1603_Kimly_Seafood","Kimly Seafood - 325 Clementi"
"1605_Juice_Tales","Juice Tales - WIS@CHANGI"
"1603_Kimly_Seafood","Kimly Seafood - 345 Clementi"
"1611_Jewel_Coffee","Jewel Coffee - Collyer Quay"
"1603_Kimly_Seafood","Kimly Seafood - 57 New Upper Changi"
"1614_JUMBO_Seafood","JUMBO Seafood - Dempsey Hill"
"1614_JUMBO_Seafood","JUMBO Seafood - East Coast"
"1603_Kimly_Seafood","Kimly Seafood - Anchorvale"
"1614_JUMBO_Seafood","JUMBO Seafood - The Riverwalk"
"1624_Lao_Huo_Tang_Restaurant","Lao Huo Tang Restaurant - JEM"
"1603_Kimly_Seafood","Kimly Seafood - Bedok Reservoir"
"1603_Kimly_Seafood","Kimly Seafood - Bishan Street 13"
"1624_Lao_Huo_Tang_Restaurant","Lao Huo Tang Restaurant - Jurong Point"
"01_Koon_Bak_Kut_Teh","Koon Bak Kut Teh - Cheong Chin Nam Rd"
"1603_Kimly_Seafood","Kimly Seafood - Bishan Street 24"
"1624_Lao_Huo_Tang_Restaurant","Lao Huo Tang Restaurant - Seletar Mall"
"01_Koon_Bak_Kut_Teh","Koon Bak Kut Teh - Lavender"
"1603_Kimly_Seafood","Kimly Seafood - Boon Lay Place"
"1624_Lao_Huo_Tang_Restaurant","Lao Huo Tang Restaurant - The Star Vista"
"1603_Kimly_Seafood","Kimly Seafood - Bukit Batok Street 11"
"1624_Lao_Huo_Tang_Restaurant","Lao Huo Tang Restaurant - Waterway Point"
"1642_Korea_House_BBQ","Korea House BBQ - 87 Killiney Road"
"1643_K88_Coffee_House_Chicken_Rice_Stall","K88 Coffee House - Chicken Rice Stall"
"1603_Kimly_Seafood","Kimly Seafood - Bukit Batok Street 31"
"1645_Lao_Jiang_Superior_Soup","Lao Jiang Superior Soup - Bukit Timah"
"1645_Lao_Jiang_Superior_Soup","Lao Jiang Superior Soup - East Village"
"1603_Kimly_Seafood","Kimly Seafood - Chai Chee"
"1652_Koungs_Wanton_Noodles","Koung's Wanton Noodles - 205 Sims Ave"
"1603_Kimly_Seafood","Kimly Seafood - Choa Chu Kang"
"1603_Kimly_Seafood","Kimly Seafood - Compassvale"
"1603_Kimly_Seafood","Kimly Seafood - Hougang Avenue 5"
"1661_Lau_Wang_Claypot_Delights","Lau Wang Claypot Delights - Serangoon"
"1662_Long_Jiang_Roasted_Delight","Long Jiang Roasted Delight 龙江炭烧烧腊 - Bedok Shopping"
"1603_Kimly_Seafood","Kimly Seafood - Hougang Avenue 8"
"1665_Long_John_Silvers","Long John Silver's - Bedok Point"
"1603_Kimly_Seafood","Kimly Seafood - Jurong East"
"800_Manchurian_Club","Manchurian Club - CBP"
"1671_Manna_Korean_Restaurant","Manna Korean Restaurant - 101 Telok Ayer Street"
"1665_Long_John_Silvers","Long John Silver's - Yew Tee Point"
"1665_Long_John_Silvers","Long John Silver's - Tanglin Halt Road"
"1665_Long_John_Silvers","Long John Silver's - East Point Mall"
"1665_Long_John_Silvers","Long John Silver's - Singapore Post Centre"
"1679_Le_Rida","Le Rida - 903 Bukit Timah Road"
"1665_Long_John_Silvers","Long John Silver's - Hillion Mall"
"1682_Le_Wei_Seafood","Le Wei Seafood - Yishun Avenue 6"
"1665_Long_John_Silvers","Long John Silver's - Hougang Mall"
"1686_My_Spice_Affair","My Spice Affair - Aperia Mall"
"1665_Long_John_Silvers","Long John Silver's - Junction 8"
"1665_Long_John_Silvers","Long John Silver's - Jurong Point"
"1665_Long_John_Silvers","Long John Silver's - Kampung Admiralty"
"1665_Long_John_Silvers","Long John Silver's - Leisure Park Kallang"
"1665_Long_John_Silvers","Long John Silver's - Northpoint City"
"1702_Nalan_Restaurant","Nalan Restaurant - Capitol Piazza"
"1703_NG_AH_SIO_Bak_Kut_Teh","Ng Ah Sio Bak Kut Teh - Chui Huay Lim Club"
"4801_Nana_Original_Thai_Food","Nana Original Thai Food - Golden Mile Complex [Islandwide Delivery]"
"1703_NG_AH_SIO_Bak_Kut_Teh","Ng Ah Sio Bak Kut Teh - Hong Building"
"1708_One_Ocean","One Ocean - Mandai Connection"
"1665_Long_John_Silvers","Long John Silver's - Rivervale Mall"
"1712_Nanbantei","Nanbantei - Chinatown Point"
"1665_Long_John_Silvers","Long John Silver's - Tampines Mall"
"1665_Long_John_Silvers","Long John Silver's - Vivocity"
"1712_Nanbantei","Nanbantei - Far East Plaza"
"1665_Long_John_Silvers","Long John Silver's - West Coast Plaza"
"1724_OTC_Cafe","OTC Cafe - Central Public Library"
"1665_Long_John_Silvers","Long John Silver's - Westgate"
"4708_Nandos","Nando's - NEX"
"1728_LOperetta_Corner_Bar","L'Operetta Corner Bar - Telok Ayer Conservation Area"
"1729_Outback_Steakhouse","Outback Steakhouse - Orchard"
"1730_NiraiKanai_Okinawan_Diner","Okinawan Diner Nirai-Kanai [Islandwide Delivery]"
"4708_Nandos","Nando's - Plaza Singapura"
"1732_Los_Jefes","Los Jefes - NEWest Mall"
"1733_Oven_Fried_Chicken","Oven & Fried Chicken - Bukit Timah [Islandwide Delivery]"
"01_No_Menu","No Menu [Islandwide Delivery]"
"1733_Oven_Fried_Chicken","Oven & Fried Chicken - Katong"
"4708_Nandos","Nando's - Tampines Mall"
"1733_Oven_Fried_Chicken","Oven & Fried Chicken - 182 Telok Ayer"
"4708_Nandos","Nando's - Tanglin Mall"
"1740_No_Signboard_Prawn_Noodle_Carrot_Cake","No Signboard Prawn Noodle & Carrot Cake"
"4708_Nandos","Nando's - The Star Vista"
"1746_nomVnom","nomVnom - Tai Seng"
"1750_Napoleon_Food_Wine_Bar","Napoleon Food & Wine Bar"
"1752_Napolizz_Pizza_Delivery","Napolizz Pizza Delivery - Bukit Panjang"
"1753_Paiks_Bibim","Paik's Bibim - Bedok Mall"
"1754_Noodle_Thai_Thai_Kitchen","Noodle Thai Thai Kitchen - Beach Road"
"1752_Napolizz_Pizza_Delivery","Napolizz Pizza Delivery - Havelock II"
"885_PastaMania","PastaMania - JEM"
"1753_Paiks_Bibim","Paik's Bibim - Mapletree Business City"
"885_PastaMania","PastaMania - Jurong East Swimming Complex"
"1753_Paiks_Bibim","Paik's Bibim - Raffles Link"
"885_PastaMania","PastaMania - Lot 1"
"1753_Paiks_Bibim","Paik's Bibim - Tiong Bahru Plaza"
"939_PizzaFace","PizzaFace - Beach Rd"
"885_PastaMania","PastaMania - Mapletree Business City"
"911_Pezzo","Pezzo - Clementi Mall"
"939_PizzaFace","PizzaFace - Ridgewood Close"
"885_PastaMania","PastaMania - NEX"
"911_Pezzo","Pezzo - Compass One"
"1772_Pizzeria_LOperetta","Pizzeria L'Operetta - Icon Village"
"885_PastaMania","PastaMania - Northpoint"
"1775_Platypus_Cookhouse","Platypus Cantina - Bugis"
"911_Pezzo","Pezzo - Hougang Mall"
"885_PastaMania","PastaMania - Sengkang"
"1775_Platypus_Cookhouse","Platypus Cookhouse - Katong"
"911_Pezzo","Pezzo - ION Orchard"
"885_PastaMania","PastaMania - SMU"
"885_PastaMania","PastaMania - Tampines Mall"
"885_PastaMania","PastaMania - Viva Business Park"
"1793_Qi_Ji","Qi Ji - Bugis Village"
"885_PastaMania","PastaMania - West Mall"
"1793_Qi_Ji","Qi Ji - Eastpoint Mall"
"1798_Patisserie_G","Patisserie G"
"911_Pezzo","Pezzo - Lot 1"
"1793_Qi_Ji","Qi Ji - Harbourfront Centre"
"1802_Patros","Patro's"
"1806_Patros_Sports_Bar","Patro's Sports Bar"
"1808_Poke_Doke","Poke Doke - Millenia Walk"
"1793_Qi_Ji","Qi Ji - Hougang Mall"
"1812_Pontian_Express_Sedap","Pontian Express Sedap - West Mall"
"1793_Qi_Ji","Qi Ji - Nex"
"1793_Qi_Ji","Qi Ji - NUH"
"911_Pezzo","Pezzo - Paya Lebar Square"
"1793_Qi_Ji","Qi Ji - OneKM"
"1820_Pope_Jai_Thai","Pope Jai Thai"
"911_Pezzo","Pezzo - Punggol"
"1823_Righteous_Teppan","Righteous Teppan"
"1825_Popeyes","Popeyes - Ang Mo Kio [Islandwide Delivery]"
"1793_Qi_Ji","Qi Ji - Star Vista"
"1793_Qi_Ji","Qi Ji - Tampines"
"1832_Rituals_Fuel_Bar","Ritual's Fuel Bar - Holland Village"
"1825_Popeyes","Popeyes - IMM"
"1825_Popeyes","Popeyes - Joo Koon"
"1825_Popeyes","Popeyes - Jurong Point [Islandwide Delivery]"
"1825_Popeyes","Popeyes - Kallang Wave"
"1841_QQ_Rice","QQ Rice - Hillion Mall"
"1841_QQ_Rice","QQ Rice - Jurong Point"
"940_Royal_Birds_Nest","Royal Bird's Nest"
"1846_Roasted_Master","Roasted Master - Bishan Street 11"
"1841_QQ_Rice","QQ Rice - Novena Square 2"
"1846_Roasted_Master","Roasted Master - Toa Payoh North"
"1841_QQ_Rice","QQ Rice - NUH Medical Centre"
"1858_Populus_Food_Coffee_Co","Populus Food & Coffee Co. [Islandwide Delivery]"
"1841_QQ_Rice","QQ Rice - One Raffles Place"
"1862_SaladStop","SaladStop! - Capital Tower"
"1863_Rochester_Cafe","Rochester Cafe"
"1039_Small_Ville_Bakery_Cafe","Small Ville Bakery Cafe"
"1871_Rollie_Olie","Rollie Olie - Pasarbella"
"1862_SaladStop","SaladStop! - Novena Square"
"1875_Rolling_Rice_SG","Rolling Rice SG"
"1876_Shiraz_Mazzeh_Gourmet_Kebabs","Shiraz Mazzeh Gourmet Kebabs - Clarke Quay"
"1862_SaladStop","SaladStop! - One George Street"
"1878_Rong_Cheng_Bak_Kut_Teh","Rong Cheng Bak Kut Teh - Midview City"
"1862_SaladStop","SaladStop! - Tangs"
"1019_Srisun_Pratacom","Srisun Prata.com - Punggol"
"1862_SaladStop","SaladStop! - The Sail"
"1862_SaladStop","SaladStop! - Changi UE Bizhub East"
"01_Rong_Hua_Hot_Cold_Drinks","Rong Hua Hot & Cold Drinks"
"1888_Shish_Mahal_Restaurant","Shish Mahal Restaurant"
"1889_Salmon_Samurai","Salmon Samurai - 100AM"
"1895_Shiv_Sagar","Shiv Sagar - Race Course Road"
"1897_Sum_Yi_Tai","Sum Yi Tai [Islandwide Delivery]"
"1037_Sweet_Garden","Sweet Garden"
"1900_Sumo_Salad","Sumo Salad"
"1109_Taiwan_Ichiban","Taiwan Ichiban - TP"
"1905_Taj_Authentic_Indian_Cuisine","Taj Authentic Indian Cuisine"
"1909_Takanajuo","Takanajuo - Gleneagles Hospital"
"1916_Sunday_Folks","Sunday Folks- 44 Jalan Merah Saga (#01-52) [Islandwide Delivery]"
"1918_San_Gloo","San Gloo - Bingsu [Islandwide Delivery]"
"1931_Tandoor","Tandoor"
"1934_Tandoori_Restaurant","Tandoori Restaurant"
"1935_Super_Dario_Lasagne","Super Dario Lasagne"
"1939_Super_Loco","Super Loco - Customs House [Islandwide Delivery]"
"1939_Super_Loco","Super Loco - The Quayside #01-13"
"01_Super_Simple","Super Simple"
"1952_Taste_Garden","Taste Garden - ORTO"
"1955_Taste_Of_India","Taste Of India - Rangoon Road"
"1961_Countryside_Cafe","Countryside Cafe - Dunlop Street"
"1962_The_Peranakan","The Peranakan - Claymore Connect"
"05_tcc_The_Connoisseur_Concerto","tcc - The Connoisseur Concerto - AnchorPoint"
"1967_The_Pipe_District","The Pipe District - Science Park Road"
"02_tcc_The_Connoisseur_Concerto","tcc - The Connoisseur Concerto - Bugis Junction"
"07_tcc_The_Connoisseur_Concerto","tcc - The Connoisseur Concerto - Circular Road"
"1978_Tess_Social_x_Tess_Bar_Kitchen","Tess Social x Tess Bar & Kitchen - 38 Seah Street"
"1976_The_Pizzerian","The Pizzerian - Tampines"
"08_tcc_The_Connoisseur_Concerto","tcc - The Connoisseur Concerto - Clarke Quay"
"1982_Texas_Chicken","Texas Chicken - Causeway Point"
"1983_The_Platterz","The Platterz - Robertson Quay"
"13_tcc_The_Connoisseur_Concerto","tcc - The Connoisseur Concerto - Great World City"
"1988_The_Workbench_Bistro","The Workbench Bistro"
"1982_Texas_Chicken","Texas Chicken - Hougang Capeview"
"1996_The_Yangs_Hainanese_Chicken_Rice","The Yang's Hainanese Chicken Rice"
"1982_Texas_Chicken","Texas Chicken - NEX"
"1982_Texas_Chicken","Texas Chicken - Seletar Mall"
"1982_Texas_Chicken","Texas Chicken - CentrePoint Orchard"
"2007_The_Roti_Prata_House","The Roti Prata House"
"2017_The_Frosted_Chick","The Frosted Chick"
"2021_The_Garden_Slug","The Garden Slug"
"2023_The_Glass_Onion_Bistro_Bar","The Glass Onion Bistro & Bar"
"2028_The_Sandwich_Guys","The Sandwich Guys"
"2029_Uma_Uma_Ramen","Uma Uma Ramen - Forum"
"2031_Tims_Restaurant_and_Cafe","Tims Restaurant and Cafe"
"2029_Uma_Uma_Ramen","Uma Uma Ramen - Millenia Walk"
"2033_The_Shepherds_Pie","The Shepherd's Pie"
"2037_The_Song_of_India","The Song of India - Scotts Road [Islandwide Delivery]"
"2046_Woobbee","Woobbee - Chinatown"
"2046_Woobbee","Woobbee - Tanjong Pagar"
"2054_Uncle_Penyet_Fusion","Uncle Penyet Fusion - AMK"
"2055_Tokyo_Chopped_Salad","Tokyo Chopped Salad - Millenia Walk"
"2060_YOLO","YOLO - Star Vista"
"2065_Tom_Yum_Kung_Fu","Tom Yum Kung Fu - Boat Quay"
"2060_YOLO","YOLO - Tanjong Pagar"
"2069_TOMYUM_MAMA","TOMYUM MAMA - Upper Thomson Road"
"2070_Yong_Chai_Chicken_Rice","Yong Chai Chicken Rice - 5 Coronation Road"
"2073_Xiao_Man_Niu_Mala_Hot_Pot","Xiao Man Niu Mala Hot Pot - Changi City Point"
"2073_Xiao_Man_Niu_Mala_Hot_Pot","Xiao Man Niu Mala Hot Pot - Hillion Mall"
"01_You_Ma_You_La","You Ma You La - Toa Payoh"
"2073_Xiao_Man_Niu_Mala_Hot_Pot","Xiao Man Niu Mala Hot Pot - NUH"
"2073_Xiao_Man_Niu_Mala_Hot_Pot","Xiao Man Niu Mala Hot Pot - SingPost Centre"
"2073_Xiao_Man_Niu_Mala_Hot_Pot","Xiao Man Niu Mala Hot Pot - Star Vista"
"2092_Yu_Cun_Claypot_Curry_Fish_Head","Yu Cun Claypot Curry Fish Head - Upper Paya Lebar Road"
